鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
龜山鄉,房地(土地+建物)+車位,桃園縣龜山鄉文化七路101~150號,18.31,住,,,10210,土地1建物1車位1,五層,009,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851231,137.75,4,2,2,有,有,7000000,50817,坡道平面,0.0,0
桃園市,房地(土地+建物)+車位,桃園縣桃園市大興西路二段139巷1~50號,19.36,住,,,10210,土地1建物1車位1,四層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970502,148.13,3,2,2,有,有,11750000,79322,坡道平面,0.0,0
觀音鄉,土地,草漯段401~450地號,1249.0,其他,,,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11334675,9075,,0.0,0
中壢市,房地(土地+建物)+車位,桃園縣中壢市內江街1~50號,29.36,住,,,10210,土地1建物1車位1,十一層,012,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011005,97.12,4,2,2,有,無,9620000,99053,坡道平面,0.0,0
中壢市,房地(土地+建物),桃園縣中壢市永清街322巷51~100號,78.83,住,,,10211,土地2建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,0880326,188.9,5,2,3,有,無,7880000,41715,,0.0,0
中壢市,房地(土地+建物),桃園縣中壢市龍仁路36巷1~50號,120.15,住,,,10211,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020612,283.28,4,2,5,有,無,16880000,59588,,0.0,0
中壢市,房地(土地+建物)+車位,桃園縣中壢市中華路二段367巷51~100號,27.36,住,,,10211,土地2建物1車位1,五層,006,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0811116,126.28999999999999,2,1,2,有,有,4550000,36028,坡道平面,0.0,0
觀音鄉,土地,工業區段二小段1051~1100地號,100.0,,工業區,丁種建築用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2193000,21930,,0.0,0
中壢市,房地(土地+建物),桃園縣中壢市仁德四街1~50號,18.91,住,,,10210,土地2建物1車位0,六層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800627,87.97999999999999,3,2,1,有,有,2800000,31825,,0.0,0
中壢市,房地(土地+建物)+車位,桃園縣中壢市長興街1~50號,22.31,住,,,10211,土地1建物1車位1,十層,012,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011128,152.45,3,2,2,有,有,8500000,60709,坡道平面,31.38,1150000
