鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
鼓山區,房地(土地+建物)+車位,高雄市鼓山區裕誠路1501~1550號,11.05,住,,,10210,土地1建物1車位1,四層,013,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860215,122.53999999999999,3,2,2,有,有,6300000,51412,坡道機械,6.95,0
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路301~350號,11.81,商,,,10211,土地1建物1車位1,二層,015,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0950825,115.66,3,1,2,有,有,6050000,52308,坡道機械,5.05,0
鼓山區,土地,龍北段1~50地號,643.01,住,,,10207,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,291765000,453749,,0.0,0
鼓山區,土地,龍北段1~50地號,418.47,住,,,10208,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,189880500,453749,,0.0,0
鼓山區,土地,龍北段1~50地號,320.94,住,,,10208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,145620000,453730,,0.0,0
鼓山區,房地(土地+建物),高雄市鼓山區河邊街51~100號,78.0,住,,,10211,土地2建物1車位0,全,002,透天厝,住家用,加強磚造,0550630,90.58,3,2,2,有,無,7500000,82800,,0.0,0
鼓山區,房地(土地+建物),高雄市鼓山區美術南三路251~300號,16.6,住,,,10211,土地1建物1車位0,八層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921022,125.25999999999999,3,2,2,有,有,6900000,55085,,0.0,0
鼓山區,房地(土地+建物),高雄市鼓山區鼓波街51~100號,13.39,商,,,10211,土地1建物1車位0,一層，二層，騎樓,011,店面(店鋪),住商用,鋼筋混凝土造,0800831,144.27,3,2,2,有,有,9500000,65849,,0.0,0
鼓山區,土地,內惟段一小段1051~1100地號,11.33,住,,,10211,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,343000,30274,,0.0,0
前金區,房地(土地+建物),高雄市前金區大同二路101~150號,6.48,商,,,10211,土地1建物1車位0,五層,010,套房(1房1廳1衛),,鋼筋混凝土造,0660422,35.32,1,1,1,有,有,860000,24349,,0.0,0
鼓山區,房地(土地+建物)+車位,高雄市鼓山區神農路151~200號,12.62,商,,,10210,土地1建物1車位1,十九層,024,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970826,149.99,3,2,2,有,有,7000000,46670,坡道機械,6.64,0
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南五街51~100號,15.55,住,,,10211,土地1建物1車位1,三層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020124,144.3,3,2,2,有,有,9800000,67914,坡道機械,15.86,0
苓雅區,房地(土地+建物),高雄市苓雅區澄清路74巷1~50號,49.5,住,,,10211,土地2建物1車位0,二層,004,公寓(5樓含以下無電梯),,鋼筋混凝土造,0691201,93.57,3,2,2,有,無,2200000,23512,,0.0,0
新興區,土地,新興段三小段851~900地號,61.0,其他,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1851628,30355,,0.0,0
苓雅區,房地(土地+建物),高雄市苓雅區復興二路1~50號,3.22,商,,,10211,土地1建物1車位0,十四層,016,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850920,33.01,1,1,1,有,有,1250000,37867,,0.0,0
苓雅區,房地(土地+建物)+車位,高雄市苓雅區四維三路1~50號,29.24,住,,,10211,土地2建物1車位1,十一層,024,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981109,270.43,4,2,2,有,有,23500000,86899,坡道平面,0.0,0
新興區,房地(土地+建物)+車位,高雄市新興區五福二路101~150號,17.34,商,,,10211,土地1建物1車位2,七層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010409,294.73,3,2,2,有,無,20500000,69555,坡道平面,30.39,0
苓雅區,房地(土地+建物),高雄市苓雅區正言路25巷1~50號,12.08,住,,,10210,土地1建物1車位0,八層,012,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0780515,130.0,3,2,2,有,無,4300000,33077,,0.0,0
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新光路62巷1~50號,9.44,商,,,10211,土地1建物1車位1,三十層，三十一層,035,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,234.74,6,1,3,有,有,9000000,38340,坡道平面,14.65,0
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新田路351~400號,26.68,商,,,10002,土地2建物1車位3,十二層,041,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1020916,518.11,0,0,0,無,有,45000000,85632,坡道平面,57.42,5550000
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新田路351~400號,21.0,商,,,10003,土地2建物1車位2,二十層,041,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1020916,400.93,0,0,0,無,有,39200000,96705,坡道平面,38.28,4130000
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新田路351~400號,26.68,商,,,9903,土地2建物1車位3,十九層,041,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1020916,518.11,0,0,0,無,有,48270000,91623,坡道平面,57.42,6060000
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新田路351~400號,21.0,商,,,10001,土地2建物1車位2,十六層,041,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1020916,400.93,0,0,0,無,有,35780000,89011,坡道平面,38.28,3500000
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新田路351~400號,21.0,商,,,9905,土地2建物1車位2,二十二層,041,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1020916,400.93,0,0,0,無,有,39520000,96898,坡道平面,38.28,4380000
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新田路351~400號,26.73,商,,,9904,土地2建物1車位2,三層,041,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1020916,500.98,0,0,0,無,有,36280000,70564,坡道平面,38.28,3630000
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新田路351~400號,21.81,商,,,9904,土地2建物1車位2,三層,041,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1020916,415.18,0,0,0,無,有,30220000,70894,坡道平面,38.28,3500000
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新田路351~400號,21.81,商,,,9904,土地2建物1車位2,三層,041,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1020916,415.18,0,0,0,無,有,30350000,70894,坡道平面,38.28,3630000
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新田路351~400號,26.78,商,,,9904,土地2建物1車位3,三層,041,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1020916,520.13,0,0,0,無,有,38150000,70564,坡道平面,57.42,5500000
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新田路351~400號,26.68,商,,,9905,土地2建物1車位3,二十一層,041,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1020916,518.11,0,0,0,無,有,49440000,94163,坡道平面,57.42,6060000
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新田路351~400號,26.63,商,,,9905,土地2建物1車位2,二十四層,041,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1020916,498.96,0,0,0,無,有,48620000,95771,坡道平面,38.28,4500000
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新田路351~400號,26.63,商,,,10109,土地2建物1車位2,六層,041,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1020916,498.96,0,0,0,無,有,43000000,85461,坡道平面,38.28,3630000
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新田路351~400號,45.93,商,,,9912,土地2建物1車位2,二十六層,041,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1020916,833.8499999999999,0,0,0,無,有,126000000,152241,坡道平面,38.28,4880000
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新田路351~400號,45.98,商,,,9903,土地2建物1車位3,二十七層,041,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1020916,852.99,0,0,0,無,有,120970000,145165,坡道平面,57.42,5480000
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新田路351~400號,26.63,商,,,9904,土地2建物1車位2,二十層,041,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1020916,498.96,0,0,0,無,有,42790000,84202,坡道平面,38.28,4000000
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新田路351~400號,26.68,商,,,9904,土地2建物1車位3,二十七層,041,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1020916,518.11,0,0,0,無,有,49620000,95010,坡道平面,57.42,5850000
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新田路351~400號,26.68,商,,,9906,土地2建物1車位3,三十層,041,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1020916,518.11,0,0,0,無,有,61400000,119169,坡道平面,57.42,6500000
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新田路351~400號,26.68,商,,,10001,土地2建物1車位3,三十一層,041,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1020916,518.11,0,0,0,無,有,58000000,112114,坡道平面,57.42,6350000
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新田路351~400號,26.68,商,,,10009,土地2建物1車位3,三十二層,041,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1020916,518.11,0,0,0,無,有,58030000,112809,坡道平面,57.42,6060000
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新田路351~400號,21.0,商,,,10104,土地2建物1車位2,十一層,041,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1020916,400.93,0,0,0,無,有,34920000,86640,坡道平面,38.28,3500000
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新田路351~400號,21.0,商,,,10009,土地2建物1車位2,二十九層,041,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1020916,400.93,0,0,0,無,有,45380000,113057,坡道平面,38.28,4380000
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新田路351~400號,26.63,商,,,10205,土地2建物1車位2,三十三層,041,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1020916,498.96,0,0,0,無,有,80220000,166254,坡道平面,38.28,3630000
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新田路351~400號,21.0,商,,,9904,土地2建物1車位2,二十一層,041,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1020916,400.93,0,0,0,無,有,39700000,99131,坡道平面,38.28,3750000
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新田路351~400號,21.0,商,,,10103,土地2建物1車位2,三十一層,041,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1020916,400.93,0,0,0,無,有,47750000,119950,坡道平面,38.28,4250000
新興區,房地(土地+建物),高雄市新興區民主路1~50號,68.56,商,,,10211,土地4建物1車位0,全,005,透天厝,住商用,鋼筋混凝土造,0841222,201.99,10,1,11,有,無,11500000,56934,,0.0,0
小港區,房地(土地+建物),高雄市小港區高松路1~50號,144.07,住,,,10212,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1020117,197.18,4,1,3,有,無,12100000,61365,,0.0,0
前鎮區,建物,高雄市前鎮區二聖三巷1~50號,0.0,,,,10211,土地0建物1車位0,全,003,透天厝,,鋼筋混凝土造,0670421,119.79,3,2,2,有,無,1350000,11270,,0.0,0
前鎮區,房地(土地+建物),高雄市前鎮區翠和街51~100號,74.0,住,,,10211,土地1建物1車位0,全,004,透天厝,住商用,鋼筋混凝土造,0820729,231.17,5,2,4,有,無,10000000,43258,,0.0,0
小港區,房地(土地+建物)+車位,高雄市小港區山明里華明街1~50號,17.85,住,,,10210,土地1建物1車位1,三層,008,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920915,98.92,3,2,2,有,有,3550000,35888,升降機械,36.0,0
前鎮區,房地(土地+建物),高雄市前鎮區中山二路151~200號,5.41,商,,,10211,土地1建物1車位0,十一層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000125,71.12,1,1,1,有,有,5400000,75928,,0.0,0
小港區,房地(土地+建物),高雄市小港區宏泰街51~100號,19.24,住,,,10211,土地1建物1車位0,七層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830607,109.61,3,2,2,有,有,2640000,24085,,0.0,0
前鎮區,房地(土地+建物),高雄市前鎮區中華五路1007巷1~50號,24.21,住,,,10211,土地1建物1車位0,八層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910619,142.87,3,2,2,有,有,3000000,20998,,0.0,0
小港區,房地(土地+建物),高雄市小港區臨海新村1~50號,62.0,住,,,10211,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,0600710,79.4,4,2,3,有,無,4000000,50378,,0.0,0
前鎮區,房地(土地+建物),高雄市前鎮區民權二路401~450號,120.0,住,,,10211,土地1建物1車位0,全,005,透天厝,住家用,鋼筋混凝土造,1020617,391.29,6,3,7,有,無,49880000,127476,,0.0,0
三民區,房地(土地+建物),高雄市三民區義華路315巷1~50號,23.6,住,,,10210,土地1建物1車位0,四層,005,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730412,82.0,3,2,1,有,無,1980000,24146,,0.0,0
三民區,房地(土地+建物),高雄市三民區大福街261巷1~50號,35.5,住,,,10211,土地1建物1車位0,全,002,透天厝,,鋼筋混凝土造,0750318,50.17,3,2,2,有,無,1413000,28164,,0.0,0
三民區,房地(土地+建物),高雄市三民區大裕路151~200號,78.0,住,,,10210,土地1建物1車位0,全,005,透天厝,住商用,鋼筋混凝土造,0940907,226.57,5,2,3,有,無,15500000,68412,,0.0,0
三民區,房地(土地+建物),高雄市三民區建國三路91巷1弄1~50號,21.94,商,,,10211,土地4建物1車位0,二層,005,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701125,72.61,3,1,2,有,無,2565000,35326,,0.0,0
三民區,房地(土地+建物),高雄市三民區遼寧一街1~50號,17.07,住,,,10211,土地2建物1車位0,七層,007,華廈(10層含以下有電梯),,鋼筋混凝土造,0700804,87.84,3,2,1,有,有,2300000,26184,,0.0,0
三民區,房地(土地+建物),高雄市三民區力行路151~200號,22.14,住,,,10210,土地1建物1車位0,四層,005,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690909,79.27,3,2,1,有,無,2300000,29015,,0.0,0
三民區,房地(土地+建物),高雄市三民區褒揚街301~350號,61.0,商,,,10211,土地1建物1車位0,全,003,透天厝,,鋼筋混凝土造,0690712,152.2,4,1,4,有,無,5000000,32852,,0.0,0
三民區,房地(土地+建物),高雄市三民區建工路814巷1~50號,9.35,住,,,10211,土地2建物1車位0,三層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830215,39.72,1,1,1,有,有,920000,23162,,0.0,0
三民區,房地(土地+建物)+車位,高雄市三民區鼎泰里河堤路501~550號,18.26,住,,,10210,土地1建物1車位1,一層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860709,177.32999999999998,5,2,2,有,有,7560000,42632,坡道平面,19.57,0
三民區,房地(土地+建物),高雄市三民區明福街1~50號,72.28,住,,,10211,土地1建物1車位0,一層，二層，騎樓，地下一層,019,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0801108,618.0699999999999,0,0,0,無,有,22400000,36242,,0.0,0
三民區,房地(土地+建物)+車位,高雄市三民區華德街51~100號,20.43,商,,,10211,土地1建物1車位1,六層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011107,236.34,4,2,3,有,有,13500000,57121,坡道平面,0.0,0
三民區,房地(土地+建物)+車位,高雄市三民區義華路351~400號,11.72,住,,,10211,土地1建物1車位1,三層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900322,133.84,3,2,2,有,有,5300000,39600,坡道平面,0.0,0
三民區,房地(土地+建物)+車位,高雄市三民區民祥街1~50號,4.79,住,,,10211,土地2建物1車位1,二十一層,023,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840719,94.89,2,1,2,有,有,3480000,36674,坡道平面,0.0,0
三民區,房地(土地+建物),高雄市三民區建國三路251~300號,11.76,住,,,10211,土地1建物1車位0,三層,012,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0831101,242.34,0,0,0,無,無,4530000,18693,,0.0,0
三民區,土地,大港段七小段651~700地號,44.86,其他,,,10210,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,860000,19171,,0.0,0
左營區,房地(土地+建物)+車位,高雄市左營區富國路1~50號,9.09,住,,,10210,土地1建物1車位1,十一層,020,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830707,124.03,3,2,2,有,有,6630000,53455,坡道機械,0.0,0
左營區,房地(土地+建物),高雄市左營區正心街1~50號,5.85,商,,,10211,土地1建物1車位0,六層,008,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840421,42.8,1,1,1,有,有,1750000,40888,,0.0,0
左營區,房地(土地+建物),高雄市左營區文慈路289巷1~50號,10.09,住,,,10211,土地1建物1車位0,六層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840511,95.4,3,2,2,有,無,3100000,32495,,0.0,0
楠梓區,房地(土地+建物)+車位,高雄市楠梓區旗楠路126巷1~50號,11.57,商,,,10211,土地1建物1車位1,十四層,020,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020529,140.31,3,2,2,有,有,7730000,55092,坡道平面,23.73,0
楠梓區,房地(土地+建物)+車位,高雄市楠梓區楠裕街1~50號,11.28,商,,,10211,土地1建物1車位1,十二層,020,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020529,142.5,3,2,2,有,有,7300000,51228,坡道平面,23.73,0
楠梓區,房地(土地+建物),高雄市楠梓區德賢路220巷51~100號,153.0,住,,,10211,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,1020325,259.57,5,2,5,有,無,17300000,66649,,0.0,0
楠梓區,房地(土地+建物)+車位,高雄市楠梓區興泰街51~100號,22.68,住,,,10211,土地3建物1車位1,十二層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011122,143.84,3,2,2,有,有,6350000,44146,坡道平面,24.97,0
楠梓區,房地(土地+建物)+車位,高雄市楠梓區興泰街51~100號,22.68,住,,,10211,土地3建物1車位1,十五層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011122,143.84,3,2,2,有,有,6260000,43521,坡道平面,24.97,0
楠梓區,房地(土地+建物),高雄市楠梓區惠豐街298巷1~50號,11.77,住,,,10210,土地1建物1車位0,一層,012,住宅大樓(11層含以上有電梯),住家用,見使用執照,0890821,86.03999999999999,2,2,1,有,無,2650000,30800,,0.0,0
楠梓區,房地(土地+建物),高雄市楠梓區安泰街151~200號,107.0,住,,,10211,土地2建物1車位0,全,005,透天厝,住家用,鋼筋混凝土造,1020523,256.37,4,1,4,有,無,13880000,54141,,0.0,0
楠梓區,房地(土地+建物),高雄市楠梓區安泰街151~200號,98.2,住,,,10211,土地1建物1車位0,全,005,透天厝,住家用,鋼筋混凝土造,1020523,256.34,4,1,4,有,無,12600000,49153,,0.0,0
楠梓區,房地(土地+建物),高雄市楠梓區壽民路30巷1弄1~50號,30.74,住,,,10210,土地1建物1車位0,三層,005,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0720813,79.92,3,2,1,有,無,1800000,22523,,0.0,0
楠梓區,房地(土地+建物),高雄市楠梓區土庫一路151~200號,10.37,住,,,10206,土地1建物1車位0,五層,013,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941206,78.8,2,2,1,有,有,2600000,32995,,0.0,0
楠梓區,建物,高雄市楠梓區建楠路151~200號,0.0,,,,10211,土地0建物1車位0,全,004,透天厝,,鋼筋混凝土加強空心磚造,0591106,390.08,5,2,4,有,無,1600000,4102,,0.0,0
楠梓區,房地(土地+建物)+車位,高雄市楠梓區德豐街151~200號,24.85,住,,,10211,土地1建物1車位1,五層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011123,175.59,4,2,2,有,有,7150000,40720,坡道平面,24.28,0
楠梓區,房地(土地+建物),高雄市楠梓區壽豐路418巷1~50號,66.38,住,,,10210,土地2建物1車位0,全,004,透天厝,見使用執照,見使用執照,0900913,126.11,5,2,4,有,無,6250000,49560,,0.0,0
楠梓區,房地(土地+建物),高雄市楠梓區德信街1~50號,18.76,住,,,10211,土地1建物1車位0,六層,010,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811210,94.83,3,2,2,有,有,3380000,35643,,0.0,0
左營區,土地,新華段1~50地號,861.49,住,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,136815000,158812,,0.0,0
楠梓區,房地(土地+建物),高雄市楠梓區後昌路1140巷1~50號,34.31,住,,,10211,土地1建物1車位0,一層，夾層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810701,77.60999999999999,4,1,2,有,無,2800000,36078,,0.0,0
楠梓區,房地(土地+建物),高雄市楠梓區加宏路100巷1~50號,34.69,住,,,10211,土地2建物1車位0,三層,004,公寓(5樓含以下無電梯),住家用,見其他登記事項,0680606,78.4,3,2,1,有,無,1800000,22959,,0.0,0
左營區,房地(土地+建物)+車位,高雄市左營區先勝路101~150號,14.09,住,,,10211,土地1建物1車位1,八層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960402,130.77,3,2,2,有,有,5700000,43588,坡道平面,0.0,0
楠梓區,房地(土地+建物),高雄市楠梓區楠都東街118巷1~50號,25.05,商,,,10211,土地2建物1車位0,一層,005,公寓(5樓含以下無電梯),,鋼筋混凝土造,0740501,85.95,2,2,2,有,無,2380000,27691,,0.0,0
左營區,房地(土地+建物)+車位,高雄市左營區新庄仔路73巷1~50號,20.74,住,,,10211,土地2建物1車位1,十一層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820703,156.58,4,2,2,有,有,7200000,45983,坡道平面,0.0,0
左營區,房地(土地+建物)+車位,高雄市左營區民族一路1001~1050號,13.87,住,,,10210,土地1建物1車位1,十層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950830,126.22,3,2,2,有,有,6080000,48170,坡道機械,0.0,0
左營區,房地(土地+建物)+車位,高雄市左營區大中二路251~300號,10.5,住,,,10211,土地1建物1車位1,十層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960112,92.5,2,1,1,有,有,4100000,44324,升降機械,11.24,0
左營區,房地(土地+建物),高雄市左營區政德路251~300號,29.49,住,,,10211,土地1建物2車位0,一層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850207,163.14,4,2,2,有,有,4700000,28808,,0.0,0
岡山區,土地,白米段151~200地號,1692.0,,一般農業區,農牧用地,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13430000,7937,,0.0,0
岡山區,房地(土地+建物),高雄市岡山區成功路3巷1~50號,100.0,住,,,10211,土地2建物1車位0,全,002,透天厝,住家用,鋼筋混凝土造,0580330,43.79,2,2,1,有,無,1800000,41105,,0.0,0
梓官區,房地(土地+建物),高雄市梓官區大舍西路21巷51~100號,58.0,,鄉村區,乙種建築用地,10211,土地1建物1車位0,全,002,透天厝,住商用,加強磚造,0650520,89.04,3,1,2,有,無,2000000,22462,,0.0,0
永安區,房地(土地+建物),高雄市永安區保安路8巷1~50號,451.0,,鄉村區,乙種建築用地,10211,土地1建物1車位0,全,001,透天厝,住家用,見其他登記事項,0640301,81.38,2,1,1,有,無,3783000,46486,,0.0,0
鳳山區,房地(土地+建物)+車位,高雄市鳳山區凱旋路301~350號,15.41,住,,,10211,土地1建物1車位1,六層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841215,146.2,2,2,1,有,有,4250000,29070,坡道平面,0.0,0
鳳山區,房地(土地+建物)+車位,高雄市鳳山區福誠三街51~100號,34.26,住,,,10211,土地1建物1車位1,七層,015,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1020901,232.71,3,2,2,有,有,14700000,63169,坡道平面,16.58,0
鳳山區,房地(土地+建物)+車位,高雄市鳳山區福誠三街51~100號,31.94,住,,,10211,土地1建物1車位1,七層,015,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1020901,218.36,3,2,2,有,有,13600000,62282,坡道平面,16.58,0
鳳山區,房地(土地+建物)+車位,高雄市鳳山區福誠三街51~100號,26.85,住,,,10211,土地1建物1車位1,六層,015,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1020901,180.85,3,2,2,有,有,10580000,58502,坡道平面,16.58,0
鳳山區,房地(土地+建物),高雄市鳳山區北仁街51~100號,53.8,住,,,10208,土地1建物1車位0,全,003,透天厝,見其他登記事項,見其他登記事項,1020626,314.05,4,2,5,有,有,15800000,50310,,0.0,0
鳳山區,房地(土地+建物),高雄市鳳山區北堤街13巷1~50號,45.92,住,,,10209,土地1建物1車位0,全,003,透天厝,見其他登記事項,見其他登記事項,1020626,268.2,4,2,5,有,有,12800000,47726,,0.0,0
鳳山區,房地(土地+建物),高雄市鳳山區武慶二路176巷1弄1~50號,53.0,住,,,10211,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,0601230,82.4,4,2,2,有,無,3400000,41262,,0.0,0
鳳山區,房地(土地+建物),高雄市鳳山區樂園街35巷1~50號,52.0,住,,,10211,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,0561230,86.69,4,2,3,有,無,4800000,55370,,0.0,0
鳳山區,房地(土地+建物),高雄市鳳山區華北街344巷1~50號,71.0,住,,,10211,土地1建物1車位0,全,002,透天厝,住商用,加強磚造,0680906,92.2,5,2,3,有,無,2200000,23861,,0.0,0
鳳山區,房地(土地+建物)+車位,高雄市鳳山區永安街101~150號,24.25,住,,,10210,土地1建物1車位1,四層,013,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0941002,142.31,3,2,2,有,有,5860000,41178,坡道平面,0.0,0
鳳山區,房地(土地+建物),高雄市鳳山區灣頭二街1~50號,171.71,住,,,10211,土地1建物1車位0,全,004,透天厝,見其他登記事項,見其他登記事項,1011209,355.23,6,2,6,有,無,18250000,51375,,0.0,0
鳳山區,房地(土地+建物),高雄市鳳山區灣頭二街1~50號,169.7,住,,,10211,土地1建物1車位0,全,004,透天厝,見其他登記事項,見其他登記事項,1011209,351.51,6,2,6,有,無,18100000,51492,,0.0,0
鳳山區,房地(土地+建物)+車位,高雄市鳳山區和成路300巷1~50號,87.45,住,,,10211,土地2建物1車位1,全,004,透天厝,見其他登記事項,見其他登記事項,1000220,141.06,4,2,3,有,無,9800000,69474,一樓平面,0.0,0
鳳山區,房地(土地+建物),高雄市鳳山區新強里大明路201~250號,88.0,住,,,10211,土地1建物1車位0,全,005,透天厝,見使用執照,鋼筋混凝土造,0880420,313.16,6,2,4,有,無,22000000,70252,,0.0,0
鳳山區,房地(土地+建物),高雄市鳳山區文西街101~150號,21.38,住,,,10210,土地1建物1車位0,四層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740310,79.71000000000001,5,0,5,有,無,3300000,41400,,0.0,0
鳥松區,房地(土地+建物),高雄市鳥松區?,101.98,住,,,10211,土地1建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1010606,216.07,5,2,3,有,無,10100000,46744,,0.0,0
