鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
湖口鄉,房地(土地+建物),新竹縣湖口鄉明豐路8巷1~50號,87.82,商,,,10201,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020830,201.93,4,2,4,有,無,7680000,38033,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉明豐路8巷1~50號,87.82,商,,,10204,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020830,201.93,4,2,4,有,無,7880000,39023,,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐十一路一段1~50號,43.85,商,,,10211,土地1建物1車位1,四層,013,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970825,331.27,5,2,3,有,有,21680000,65445,坡道平面,0.0,0
竹北市,房地(土地+建物),新竹縣竹北市縣政十九路43巷1~50號,75.61,住,,,10210,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0810824,180.67,4,3,3,有,無,10160000,56235,,0.0,0
竹北市,土地,莊敬段701~750地號,196.61,住,,,10209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31200000,158690,,0.0,0
新埔鎮,房地(土地+建物),新竹縣新埔鎮內立坑街270巷151~200號,2500.0,,山坡地保育區,農牧用地,10210,土地1建物1車位0,全,002,透天厝,農舍,鋼筋混凝土造,0960214,371.21,5,2,3,有,有,16500000,44449,,0.0,0
竹北市,土地,溪洲段101~150地號,64.0,,特定農業區,甲種建築用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1355200,21175,,0.0,0
橫山鄉,土地,新十分寮段751~800地號,189.02,,山坡地保育區,丙種建築用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,265,,0.0,0
芎林鄉,土地,倒別牛段倒別牛小段101~150地號,369.0,,山坡地保育區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,1355,,0.0,0
北埔鄉,土地,南坑段小南坑小段201~250地號,6026.0,,山坡地保育區,農牧用地,10211,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,299,,0.0,0
湖口鄉,土地,和興段2501~2550地號,1300.5,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7080000,5444,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉中興三巷14弄1~50號,54.48,,鄉村區,乙種建築用地,10210,土地2建物1車位0,全,002,透天厝,住家用,加強磚造,,75.6,2,1,2,有,無,2850000,37698,,0.0,0
新豐鄉,土地,振興段701~750地號,160.72,其他,,,10205,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4050000,25199,,0.0,0
湖口鄉,土地,長嶺段1101~1150地號,20.41,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,154350,7562,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉汀州街51~100號,22.44,,工業區,丁種建築用地,10211,土地1建物1車位0,二層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931231,110.06,3,2,2,有,有,3280000,29802,,0.0,0
湖口鄉,土地,湖鏡段801~850地號,11.03,住,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,248064,22490,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉安宅一街1~50號,31.76,,工業區,丁種建築用地,10211,土地1建物1車位0,四層,005,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800327,103.36999999999999,3,2,2,有,無,2800000,27087,,0.0,0
湖口鄉,土地,長嶺段1151~1200地號,560.0,,特定農業區,水利用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4743200,8470,,0.0,0
湖口鄉,土地,長嶺段1101~1150地號,61.25,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,518787,8470,,0.0,0
湖口鄉,土地,長嶺段1101~1150地號,61.25,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,518787,8470,,0.0,0
湖口鄉,土地,長嶺段1101~1150地號,61.25,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,518787,8470,,0.0,0
湖口鄉,土地,長嶺段1101~1150地號,20.42,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,172957,8470,,0.0,0
湖口鄉,土地,長嶺段1101~1150地號,20.42,,特定農業區,農牧用地,10111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,172957,8470,,0.0,0
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉國泰街1~50號,44.5,,鄉村區,乙種建築用地,10210,土地1建物1車位1,四層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870805,137.37,3,2,2,有,有,3400000,24751,一樓平面,0.0,0
新豐鄉,土地,後湖段坡子頭小段501~550地號,827.0,,特定農業區,農牧用地,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4753000,5747,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉龍江街151~200號,20.96,住,,,10211,土地2建物1車位0,三層,004,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,71.46,0,0,0,無,無,1225000,17142,,0.0,0
新豐鄉,土地,中崙段1801~1850地號,2661.0,,特定農業區,農牧用地,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12075000,4538,,0.0,0
湖口鄉,土地,南湖段551~600地號,65.5,其他,,,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2680000,40916,,0.0,0
新豐鄉,土地,福興段後湖子小段801~850地號,1540.0,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7919000,5142,,0.0,0
