鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
北屯區,車位,臺中市北屯區中清路新平巷51~100號,0.0,,,,10211,土地0建物0車位1,,,其他,,,,30.59,0,0,0,有,有,1000000,,坡道平面,30.59,1000000
北屯區,房地(土地+建物)+車位,臺中市北屯區中清路新平巷32弄1~50號,24.23,住,,,10211,土地1建物1車位1,八層,008,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830630,160.35000000000002,3,2,2,有,有,6000000,37418,坡道平面,0.0,0
北屯區,房地(土地+建物),臺中市北屯區軍榮二街51~100號,117.3,住,,,10211,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0951207,244.21,4,3,3,有,無,17000000,69612,,0.0,0
北區,房地(土地+建物),臺中市北區衛道路201~250號,78.0,住,,,10210,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0661012,134.15,4,2,3,有,無,2815000,20984,,0.0,0
北屯區,房地(土地+建物),臺中市北屯區和平里松竹路一段25巷51~100號,166.22,住,,,10211,土地2建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1011102,301.65,5,2,5,有,無,18600000,61661,,0.0,0
北屯區,房地(土地+建物),臺中市北屯區軍和街41巷1~50號,111.0,住,,,10211,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0620602,106.74,3,1,3,有,無,5400000,50590,,0.0,0
北區,房地(土地+建物),臺中市北區健行路401~450號,3.96,住,,,10211,土地1建物1車位0,十層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840526,31.34,1,0,1,有,有,1200000,38290,,0.0,0
北區,房地(土地+建物),臺中市北區健行路401~450號,3.96,住,,,10211,土地1建物1車位0,十三層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840526,33.83,1,0,1,有,有,1300000,38427,,0.0,0
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路二段301~350號,15.46,住,,,10211,土地1建物1車位1,十三層,013,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821214,126.49,3,2,2,有,有,5350000,42296,坡道機械,0.0,0
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德路二段151~200號,5.98,商,,,10211,土地1建物1車位1,五層,017,套房(1房1廳1衛),住家用,鋼筋混凝土造,0990909,81.24000000000001,1,1,1,有,有,5450000,67085,坡道機械,14.97,0
北屯區,房地(土地+建物),臺中市北屯區雷中街61巷10弄1~50號,203.0,住,,,10210,土地2建物1車位0,一層,001,其他,住家用,鋼筋混凝土加強磚造,0620310,69.83,3,2,2,有,無,13000000,186166,,0.0,0
北區,土地,賴厝
