鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
福興鄉,土地,三元段1151~1200地號,263.0,,鄉村區,乙種建築用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4677900,17787,,0.0,0
和美鎮,房地(土地+建物),彰化縣和美鎮鎮平里彰草路二段283巷1~50號,153.23,,鄉村區,乙種建築用地,10211,土地2建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,1020822,247.45,4,2,5,有,無,8300000,33542,,0.0,0
伸港鄉,土地,伸光段1101~1150地號,416.0,工,,,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,19231,,0.0,0
芬園鄉,土地,芬園段501~550地號,95.03,住,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4885800,51413,,0.0,0
和美鎮,房地(土地+建物),彰化縣和美鎮鎮平里鎮南路1~50號,135.23,,鄉村區,乙種建築用地,10211,土地2建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1020822,174.14,4,2,3,有,無,5860000,33651,,0.0,0
和美鎮,房地(土地+建物),彰化縣和美鎮鎮平里鎮南路1~50號,127.23,,鄉村區,乙種建築用地,10211,土地2建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1020822,173.99,4,2,3,有,無,5680000,32646,,0.0,0
和美鎮,房地(土地+建物),彰化縣和美鎮道周路501~550號,18.0,住,,,10211,土地1建物1車位0,七層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850923,127.28,2,2,1,有,有,3000000,23570,,0.0,0
和美鎮,土地,仁和段651~700地號,36.0,商,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2264040,62890,,0.0,0
和美鎮,土地,仁和段651~700地號,17.0,商,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1018130,59890,,0.0,0
和美鎮,土地,新庄子段201~250地號,91.77,,鄉村區,乙種建築用地,10210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,22883,,0.0,0
伸港鄉,土地,伸南段301~350地號,18.0,住,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,469980,26110,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿民族路219巷51~100號,54.0,住,,,10210,土地1建物1車位0,全,001,透天厝,住家用,鋼筋混凝土加強磚造,0601227,37.93,1,1,1,有,無,1500000,39547,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿崙平里平和十二街1~50號,76.0,住,,,10209,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020715,201.19,5,2,4,有,無,11700000,58154,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿福山街136巷1~50號,95.36,,山坡地保育區,丙種建築用地,10210,土地2建物1車位0,全,002,透天厝,住家用,加強磚造,0690515,108.75,3,2,2,有,無,1189498,10938,,0.0,0
秀水鄉,土地,金興段1251~1300地號,1354.0,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4812500,3554,,0.0,0
